order_id,branch_id,order_date,total_amount,status
ORD01946,BR004,2025-05-19,41.57,Completed
ORD02133,BR001,2025-05-19,13.48,Completed
ORD02736,BR004,2025-05-19,31.08,Completed
ORD02869,BR004,2025-05-19,36.26,Completed
ORD03709,BR003,2025-05-19,35.04,Completed
ORD03882,BR004,2025-05-19,36.38,Completed
ORD04243,BR003,2025-05-19,76.81,Completed
ORD04795,BR003,2025-05-19,45.78,Completed
ORD06478,BR002,2025-05-19,15.72,Completed
ORD06800,BR003,2025-05-19,104.16,Completed
ORD06989,BR004,2025-05-19,44.62,Completed
ORD00361,BR004,2025-05-20,5.42,Completed
ORD01434,BR002,2025-05-20,65.64,Completed
ORD01560,BR002,2025-05-20,69.4,Completed
ORD02932,BR004,2025-05-20,23.11,Completed
ORD03745,BR004,2025-05-20,37.92,Completed
ORD04057,BR003,2025-05-20,11.31,Completed
ORD04302,BR003,2025-05-20,29.7,Completed
ORD04800,BR003,2025-05-20,66.12,Completed
ORD06242,BR003,2025-05-20,56.73,Completed
ORD06259,BR004,2025-05-20,44.08,Completed
ORD06411,BR004,2025-05-20,40.04,Completed
ORD06432,BR002,2025-05-20,80.64,Completed
ORD00333,BR004,2025-05-21,23.02,Completed
ORD00704,BR003,2025-05-21,74.37,Completed
ORD01351,BR004,2025-05-21,26.28,Completed
ORD01353,BR003,2025-05-21,19.54,Completed
ORD01474,BR001,2025-05-21,20.62,Completed
ORD02181,BR003,2025-05-21,5.03,Completed
ORD02387,BR001,2025-05-21,25.92,Completed
ORD02547,BR003,2025-05-21,27.42,Completed
ORD02803,BR002,2025-05-21,35.0,Completed
ORD03020,BR002,2025-05-21,53.79,Completed
ORD03039,BR002,2025-05-21,76.19,Completed
ORD03437,BR004,2025-05-21,23.28,Completed
ORD03554,BR002,2025-05-21,92.34,Completed
ORD05479,BR001,2025-05-21,88.32,Completed
ORD05949,BR003,2025-05-21,18.37,Completed
ORD00252,BR004,2025-05-22,55.11,Completed
ORD01523,BR004,2025-05-22,45.78,Completed
ORD01938,BR001,2025-05-22,21.95,Completed
ORD02058,BR001,2025-05-22,35.97,Completed
ORD03073,BR001,2025-05-22,30.93,Completed
ORD03660,BR003,2025-05-22,33.93,Completed
ORD04488,BR002,2025-05-22,88.56,Completed
ORD04694,BR003,2025-05-22,35.26,Completed
ORD05221,BR001,2025-05-22,55.11,Completed
ORD05739,BR003,2025-05-22,27.42,Completed
ORD06332,BR003,2025-05-22,13.14,Completed
ORD00080,BR001,2025-05-23,46.97,Completed
ORD01246,BR003,2025-05-23,115.11,Completed
ORD01411,BR003,2025-05-23,5.76,Completed
ORD01740,BR001,2025-05-23,24.57,Completed
ORD01870,BR001,2025-05-23,11.64,Completed
ORD02098,BR004,2025-05-23,17.68,Completed
ORD02597,BR003,2025-05-23,37.71,Completed
ORD02608,BR003,2025-05-23,24.98,Completed
ORD02688,BR003,2025-05-23,5.42,Completed
ORD03221,BR001,2025-05-23,60.1,Completed
ORD05131,BR003,2025-05-23,49.41,Completed
ORD06082,BR001,2025-05-23,35.91,Completed
ORD06509,BR003,2025-05-23,11.87,Completed
ORD06735,BR001,2025-05-23,7.15,Completed
ORD00162,BR001,2025-05-24,42.0,Completed
ORD00568,BR003,2025-05-24,17.26,Completed
ORD01770,BR004,2025-05-24,18.6,Completed
ORD02657,BR003,2025-05-24,14.72,Completed
ORD02660,BR003,2025-05-24,61.14,Completed
ORD02675,BR004,2025-05-24,32.58,Completed
ORD02977,BR002,2025-05-24,11.68,Completed
ORD03911,BR002,2025-05-24,50.85,Completed
ORD04094,BR003,2025-05-24,66.0,Completed
ORD04330,BR003,2025-05-24,26.83,Completed
ORD06362,BR001,2025-05-24,39.06,Completed
ORD00476,BR003,2025-05-25,5.76,Completed
ORD00740,BR001,2025-05-25,25.89,Completed
ORD01075,BR004,2025-05-25,44.65,Completed
ORD01108,BR002,2025-05-25,30.93,Completed
ORD02067,BR002,2025-05-25,22.04,Completed
ORD04301,BR003,2025-05-25,54.99,Completed
ORD04796,BR003,2025-05-25,26.13,Completed
ORD04853,BR003,2025-05-25,65.28,Completed
ORD05497,BR003,2025-05-25,56.96,Completed
ORD05815,BR001,2025-05-25,52.27,Completed
ORD06037,BR003,2025-05-25,35.1,Completed
ORD06313,BR004,2025-05-25,32.66,Completed
ORD00092,BR002,2025-05-26,28.23,Completed
ORD00870,BR004,2025-05-26,18.28,Completed
ORD01608,BR003,2025-05-26,62.4,Completed
ORD01817,BR003,2025-05-26,38.23,Completed
ORD02400,BR003,2025-05-26,55.11,Completed
ORD02788,BR003,2025-05-26,23.86,Completed
ORD02794,BR003,2025-05-26,40.76,Completed
ORD03985,BR002,2025-05-26,22.62,Completed
ORD04020,BR003,2025-05-26,61.14,Completed
ORD04037,BR001,2025-05-26,62.4,Completed
ORD04882,BR001,2025-05-26,56.46,Completed
ORD01389,BR003,2025-05-27,25.6,Completed
ORD01466,BR002,2025-05-27,13.73,Completed
ORD01949,BR003,2025-05-27,13.73,Completed
ORD02246,BR004,2025-05-27,15.09,Completed
ORD02329,BR002,2025-05-27,22.04,Completed
ORD03264,BR003,2025-05-27,46.62,Completed
ORD03886,BR002,2025-05-27,95.22,Completed
ORD03918,BR002,2025-05-27,10.84,Completed
ORD05450,BR004,2025-05-27,29.7,Completed
ORD05983,BR001,2025-05-27,37.47,Completed
ORD06477,BR002,2025-05-27,20.88,Completed
ORD06961,BR003,2025-05-27,14.3,Completed
ORD00238,BR001,2025-05-28,16.95,Completed
ORD00918,BR001,2025-05-28,51.42,Completed
ORD02168,BR004,2025-05-28,55.04,Completed
ORD02812,BR001,2025-05-28,28.21,Completed
ORD03004,BR001,2025-05-28,62.89,Completed
ORD05173,BR004,2025-05-28,16.95,Completed
ORD00557,BR003,2025-05-29,24.98,Completed
ORD00659,BR004,2025-05-29,50.22,Completed
ORD01430,BR002,2025-05-29,68.32,Completed
ORD01816,BR001,2025-05-29,22.62,Completed
ORD01902,BR003,2025-05-29,63.57,Completed
ORD02039,BR004,2025-05-29,54.46,Completed
ORD02191,BR003,2025-05-29,20.38,Completed
ORD04167,BR001,2025-05-29,39.16,Completed
ORD04542,BR004,2025-05-29,60.43,Completed
ORD04554,BR002,2025-05-29,73.08,Completed
ORD04749,BR002,2025-05-29,66.82,Completed
ORD05364,BR001,2025-05-29,47.02,Completed
ORD06126,BR002,2025-05-29,57.8,Completed
ORD06452,BR001,2025-05-29,56.1,Completed
ORD06500,BR004,2025-05-29,76.21,Completed
ORD06879,BR001,2025-05-29,24.22,Completed
ORD00214,BR004,2025-05-30,18.37,Completed
ORD00294,BR004,2025-05-30,19.15,Completed
ORD02851,BR004,2025-05-30,35.54,Completed
ORD05318,BR002,2025-05-30,53.31,Completed
ORD00290,BR003,2025-05-31,21.58,Completed
ORD00425,BR003,2025-05-31,59.49,Completed
ORD03267,BR002,2025-05-31,23.41,Completed
ORD03715,BR001,2025-05-31,30.22,Completed
ORD03955,BR002,2025-05-31,41.08,Completed
ORD04128,BR002,2025-05-31,38.82,Completed
ORD04672,BR003,2025-05-31,42.06,Completed
ORD05921,BR001,2025-05-31,15.68,Completed
ORD06104,BR003,2025-05-31,54.27,Completed
ORD06193,BR003,2025-05-31,27.46,Completed
ORD06734,BR002,2025-05-31,62.4,Completed
ORD01253,BR001,2025-06-01,60.24,Completed
ORD01571,BR002,2025-06-01,55.97,Completed
ORD01679,BR002,2025-06-01,31.69,Completed
ORD02136,BR004,2025-06-01,39.32,Completed
ORD02339,BR002,2025-06-01,68.4,Completed
ORD02692,BR001,2025-06-01,64.99,Completed
ORD02991,BR002,2025-06-01,23.48,Completed
ORD03011,BR003,2025-06-01,25.67,Completed
ORD03237,BR004,2025-06-01,30.93,Completed
ORD04192,BR002,2025-06-01,39.58,Completed
ORD04477,BR001,2025-06-01,66.27,Completed
ORD04844,BR002,2025-06-01,23.52,Completed
ORD06091,BR002,2025-06-01,16.38,Completed
ORD00174,BR002,2025-06-02,23.02,Completed
ORD01030,BR002,2025-06-02,35.16,Completed
ORD02043,BR002,2025-06-02,92.81,Completed
ORD02368,BR003,2025-06-02,84.27,Completed
ORD02510,BR003,2025-06-02,10.84,Completed
ORD03220,BR001,2025-06-02,20.8,Completed
ORD03558,BR003,2025-06-02,64.13,Completed
ORD03683,BR004,2025-06-02,13.72,Completed
ORD04320,BR004,2025-06-02,65.27,Completed
ORD04331,BR001,2025-06-02,62.55,Completed
ORD04445,BR001,2025-06-02,21.76,Completed
ORD04468,BR002,2025-06-02,20.62,Completed
ORD04835,BR002,2025-06-02,29.44,Completed
ORD05122,BR004,2025-06-02,37.33,Completed
ORD05330,BR002,2025-06-02,72.37,Completed
ORD06062,BR002,2025-06-02,39.4,Completed
ORD06176,BR003,2025-06-02,31.91,Completed
ORD01557,BR004,2025-06-03,109.13,Completed
ORD02034,BR001,2025-06-03,63.57,Completed
ORD02395,BR001,2025-06-03,5.03,Completed
ORD03173,BR002,2025-06-03,11.87,Completed
ORD03265,BR001,2025-06-03,19.04,Completed
ORD03651,BR002,2025-06-03,79.04,Completed
ORD03952,BR004,2025-06-03,61.14,Completed
ORD05454,BR002,2025-06-03,13.73,Completed
ORD05778,BR001,2025-06-03,18.7,Completed
ORD05872,BR004,2025-06-03,59.33,Completed
ORD00354,BR003,2025-06-04,69.33,Completed
ORD00544,BR003,2025-06-04,21.45,Completed
ORD00939,BR003,2025-06-04,54.99,Completed
ORD02318,BR003,2025-06-04,12.49,Completed
ORD03795,BR001,2025-06-04,57.53,Completed
ORD04011,BR002,2025-06-04,40.28,Completed
ORD04421,BR004,2025-06-04,40.47,Completed
ORD05000,BR004,2025-06-04,59.96,Completed
ORD05038,BR001,2025-06-04,50.56,Completed
ORD05430,BR004,2025-06-04,23.02,Completed
ORD00551,BR003,2025-06-05,69.06,Completed
ORD00691,BR001,2025-06-05,62.78,Completed
ORD02198,BR002,2025-06-05,23.02,Completed
ORD02753,BR003,2025-06-05,58.0,Completed
ORD03250,BR003,2025-06-05,36.86,Completed
ORD03429,BR002,2025-06-05,6.05,Completed
ORD03550,BR004,2025-06-05,51.77,Completed
ORD03734,BR001,2025-06-05,14.72,Completed
ORD03779,BR004,2025-06-05,61.17,Completed
ORD03972,BR004,2025-06-05,34.76,Completed
ORD04079,BR001,2025-06-05,27.42,Completed
ORD04394,BR004,2025-06-05,11.68,Completed
ORD04680,BR002,2025-06-05,20.38,Completed
ORD04915,BR001,2025-06-05,73.46,Completed
ORD06898,BR002,2025-06-05,59.88,Completed
ORD00111,BR001,2025-06-06,11.52,Completed
ORD00457,BR002,2025-06-06,18.37,Completed
ORD00599,BR004,2025-06-06,11.64,Completed
ORD00768,BR003,2025-06-06,14.3,Completed
ORD02258,BR002,2025-06-06,43.58,Completed
ORD02761,BR001,2025-06-06,64.32,Completed
ORD03975,BR002,2025-06-06,62.16,Completed
ORD04404,BR002,2025-06-06,23.45,Completed
ORD05262,BR002,2025-06-06,41.91,Completed
ORD05348,BR004,2025-06-06,29.17,Completed
ORD05606,BR001,2025-06-06,66.12,Completed
ORD00627,BR002,2025-06-07,47.16,Completed
ORD01126,BR002,2025-06-07,64.34,Completed
ORD04497,BR002,2025-06-07,6.86,Completed
ORD05279,BR001,2025-06-07,62.16,Completed
ORD05718,BR004,2025-06-07,55.65,Completed
ORD06581,BR004,2025-06-07,10.06,Completed
ORD06669,BR001,2025-06-07,21.19,Completed
ORD00020,BR001,2025-06-08,95.8,Completed
ORD01416,BR004,2025-06-08,11.28,Completed
ORD03092,BR003,2025-06-08,31.15,Completed
ORD04654,BR002,2025-06-08,20.62,Completed
ORD06340,BR003,2025-06-08,45.6,Completed
ORD06594,BR004,2025-06-08,59.77,Completed
ORD06953,BR002,2025-06-08,23.11,Completed
ORD00801,BR002,2025-06-09,23.11,Completed
ORD00824,BR004,2025-06-09,61.57,Completed
ORD00990,BR001,2025-06-09,45.78,Completed
ORD02474,BR003,2025-06-09,11.31,Completed
ORD03178,BR003,2025-06-09,72.88,Completed
ORD04119,BR003,2025-06-09,39.42,Completed
ORD04754,BR002,2025-06-09,76.56,Completed
ORD05260,BR003,2025-06-09,23.28,Completed
ORD05299,BR004,2025-06-09,29.44,Completed
ORD05550,BR003,2025-06-09,45.6,Completed
ORD06066,BR004,2025-06-09,41.57,Completed
ORD00676,BR002,2025-06-10,27.32,Completed
ORD01070,BR002,2025-06-10,69.33,Completed
ORD01784,BR002,2025-06-10,35.04,Completed
ORD02332,BR001,2025-06-10,22.04,Completed
ORD02594,BR003,2025-06-10,73.15,Completed
ORD03153,BR002,2025-06-10,47.16,Completed
ORD03293,BR004,2025-06-10,27.42,Completed
ORD04009,BR004,2025-06-10,44.08,Completed
ORD05958,BR004,2025-06-10,22.58,Completed
ORD06256,BR002,2025-06-10,21.19,Completed
ORD00448,BR002,2025-06-11,21.19,Completed
ORD01068,BR002,2025-06-11,20.22,Completed
ORD02408,BR003,2025-06-11,73.48,Completed
ORD02503,BR004,2025-06-11,45.78,Completed
ORD03479,BR003,2025-06-11,16.95,Completed
ORD04107,BR002,2025-06-11,86.92,Completed
ORD04657,BR002,2025-06-11,45.78,Completed
ORD05009,BR001,2025-06-11,40.16,Completed
ORD05247,BR002,2025-06-11,34.36,Completed
ORD05266,BR003,2025-06-11,8.63,Completed
ORD06103,BR001,2025-06-11,27.33,Completed
ORD06784,BR001,2025-06-11,80.67,Completed
ORD00002,BR001,2025-06-12,27.46,Completed
ORD00596,BR002,2025-06-12,46.04,Completed
ORD02896,BR003,2025-06-12,16.26,Completed
ORD03165,BR004,2025-06-12,8.19,Completed
ORD03666,BR003,2025-06-12,7.84,Completed
ORD03681,BR004,2025-06-12,78.22,Completed
ORD03757,BR001,2025-06-12,16.07,Completed
ORD04230,BR002,2025-06-12,23.22,Completed
ORD04491,BR002,2025-06-12,55.83,Completed
ORD04727,BR004,2025-06-12,37.47,Completed
ORD04744,BR003,2025-06-12,46.85,Completed
ORD05144,BR004,2025-06-12,57.68,Completed
ORD06225,BR002,2025-06-12,84.28,Completed
ORD06459,BR002,2025-06-12,35.54,Completed
ORD06552,BR004,2025-06-12,29.7,Completed
ORD06561,BR004,2025-06-12,52.06,Completed
ORD06624,BR002,2025-06-12,44.08,Completed
ORD00048,BR003,2025-06-13,14.3,Completed
ORD01709,BR001,2025-06-13,21.76,Completed
ORD01911,BR004,2025-06-13,45.6,Completed
ORD02855,BR004,2025-06-13,41.91,Completed
ORD03380,BR004,2025-06-13,74.89,Completed
ORD03573,BR001,2025-06-13,26.28,Completed
ORD04294,BR003,2025-06-13,46.04,Completed
ORD05026,BR002,2025-06-13,44.78,Completed
ORD05439,BR004,2025-06-13,59.4,Completed
ORD06307,BR001,2025-06-13,23.48,Completed
ORD06994,BR002,2025-06-13,62.64,Completed
ORD01976,BR001,2025-06-14,23.28,Completed
ORD03063,BR004,2025-06-14,50.85,Completed
ORD03422,BR004,2025-06-14,11.31,Completed
ORD04475,BR001,2025-06-14,77.22,Completed
ORD04823,BR002,2025-06-14,20.39,Completed
ORD05254,BR004,2025-06-14,43.16,Completed
ORD05526,BR002,2025-06-14,22.8,Completed
ORD06538,BR003,2025-06-14,78.47,Completed
ORD06577,BR001,2025-06-14,19.8,Completed
ORD06830,BR004,2025-06-14,130.5,Completed
ORD00248,BR003,2025-06-15,54.24,Completed
ORD00630,BR003,2025-06-15,20.08,Completed
ORD00826,BR002,2025-06-15,37.47,Completed
ORD01212,BR004,2025-06-15,57.52,Completed
ORD01750,BR003,2025-06-15,72.99,Completed
ORD01836,BR003,2025-06-15,42.06,Completed
ORD02156,BR001,2025-06-15,26.28,Completed
ORD04035,BR001,2025-06-15,38.24,Completed
ORD05101,BR003,2025-06-15,69.66,Completed
ORD05302,BR003,2025-06-15,21.19,Completed
ORD06398,BR001,2025-06-15,57.67,Completed
ORD06683,BR003,2025-06-15,20.39,Completed
ORD00195,BR003,2025-06-16,11.31,Completed
ORD01569,BR004,2025-06-16,53.97,Completed
ORD01604,BR001,2025-06-16,8.19,Completed
ORD02285,BR001,2025-06-16,45.71,Completed
ORD02930,BR004,2025-06-16,15.09,Completed
ORD03013,BR004,2025-06-16,51.54,Completed
ORD04129,BR001,2025-06-16,21.03,Completed
ORD05258,BR002,2025-06-16,32.32,Completed
ORD06213,BR001,2025-06-16,42.06,Completed
ORD00505,BR003,2025-06-17,61.14,Completed
ORD00518,BR004,2025-06-17,16.26,Completed
ORD00858,BR002,2025-06-17,12.96,Completed
ORD01378,BR004,2025-06-17,76.32,Completed
ORD01683,BR003,2025-06-17,80.2,Completed
ORD01958,BR004,2025-06-17,40.78,Completed
ORD02756,BR001,2025-06-17,21.19,Completed
ORD03025,BR002,2025-06-17,23.28,Completed
ORD03399,BR003,2025-06-17,10.31,Completed
ORD04335,BR003,2025-06-17,100.05,Completed
ORD04470,BR001,2025-06-17,88.85,Completed
ORD04905,BR003,2025-06-17,7.15,Completed
ORD06053,BR001,2025-06-17,66.84,Completed
ORD00062,BR003,2025-06-18,19.2,Completed
ORD00318,BR001,2025-06-18,24.57,Completed
ORD00739,BR002,2025-06-18,15.26,Completed
ORD01899,BR004,2025-06-18,16.94,Completed
ORD02093,BR001,2025-06-18,60.72,Completed
ORD02222,BR004,2025-06-18,46.62,Completed
ORD02509,BR002,2025-06-18,9.14,Completed
ORD03087,BR001,2025-06-18,12.1,Completed
ORD05736,BR003,2025-06-18,23.36,Completed
ORD06050,BR001,2025-06-18,13.73,Completed
ORD06445,BR004,2025-06-18,58.24,Completed
ORD06775,BR003,2025-06-18,11.68,Completed
ORD00240,BR004,2025-06-19,11.31,Completed
ORD00579,BR004,2025-06-19,85.33,Completed
ORD01471,BR003,2025-06-19,55.11,Completed
ORD01712,BR004,2025-06-19,22.04,Completed
ORD02893,BR001,2025-06-19,10.84,Completed
ORD04590,BR002,2025-06-19,20.39,Completed
ORD04713,BR001,2025-06-19,12.96,Completed
ORD05100,BR003,2025-06-19,37.3,Completed
ORD05151,BR003,2025-06-19,69.06,Completed
ORD05612,BR001,2025-06-19,57.35,Completed
ORD05894,BR002,2025-06-19,23.36,Completed
ORD06300,BR001,2025-06-19,50.08,Completed
ORD00143,BR002,2025-06-20,5.42,Completed
ORD00273,BR003,2025-06-20,12.96,Completed
ORD00362,BR003,2025-06-20,34.54,Completed
ORD00709,BR003,2025-06-20,44.0,Completed
ORD00823,BR004,2025-06-20,23.28,Completed
ORD01481,BR003,2025-06-20,106.9,Completed
ORD02595,BR003,2025-06-20,15.68,Completed
ORD03154,BR003,2025-06-20,54.48,Completed
ORD03246,BR003,2025-06-20,47.65,Completed
ORD03361,BR001,2025-06-20,8.19,Completed
ORD03735,BR002,2025-06-20,5.03,Completed
ORD04573,BR003,2025-06-20,18.37,Completed
ORD04726,BR004,2025-06-20,11.52,Completed
ORD00994,BR004,2025-06-21,41.19,Completed
ORD01062,BR002,2025-06-21,61.36,Completed
ORD02024,BR002,2025-06-21,22.62,Completed
ORD00266,BR004,2025-06-22,43.52,Completed
ORD00416,BR002,2025-06-22,27.03,Completed
ORD00421,BR001,2025-06-22,118.5,Completed
ORD01935,BR003,2025-06-22,16.26,Completed
ORD02508,BR001,2025-06-22,55.11,Completed
ORD03565,BR001,2025-06-22,47.16,Completed
ORD03784,BR002,2025-06-22,80.5,Completed
ORD04140,BR002,2025-06-22,55.24,Completed
ORD04847,BR003,2025-06-22,29.29,Completed
ORD05018,BR003,2025-06-22,52.63,Completed
ORD05161,BR002,2025-06-22,53.94,Completed
ORD05975,BR002,2025-06-22,30.52,Completed
ORD06112,BR001,2025-06-22,41.91,Completed
ORD06296,BR004,2025-06-22,46.04,Completed
ORD06950,BR001,2025-06-22,45.84,Completed
ORD00832,BR001,2025-06-23,6.74,Completed
ORD01037,BR003,2025-06-23,16.38,Completed
ORD01082,BR002,2025-06-23,56.1,Completed
ORD01822,BR004,2025-06-23,5.76,Completed
ORD01869,BR004,2025-06-23,17.26,Completed
ORD02545,BR003,2025-06-23,36.66,Completed
ORD02673,BR003,2025-06-23,26.44,Completed
ORD02943,BR003,2025-06-23,56.46,Completed
ORD03099,BR004,2025-06-23,87.39,Completed
ORD04146,BR003,2025-06-23,59.13,Completed
ORD04275,BR004,2025-06-23,47.16,Completed
ORD04747,BR002,2025-06-23,7.15,Completed
ORD04841,BR003,2025-06-23,56.1,Completed
ORD05201,BR003,2025-06-23,87.9,Completed
ORD05314,BR004,2025-06-23,54.8,Completed
ORD06505,BR004,2025-06-23,79.7,Completed
ORD06618,BR002,2025-06-23,39.25,Completed
ORD00350,BR001,2025-06-24,48.95,Completed
ORD00587,BR002,2025-06-24,9.9,Completed
ORD01722,BR002,2025-06-24,32.94,Completed
ORD02230,BR002,2025-06-24,63.36,Completed
ORD02782,BR003,2025-06-24,35.22,Completed
ORD03158,BR002,2025-06-24,11.87,Completed
ORD03722,BR003,2025-06-24,41.19,Completed
ORD04115,BR003,2025-06-24,42.06,Completed
ORD04345,BR004,2025-06-24,65.76,Completed
ORD04494,BR003,2025-06-24,21.89,Completed
ORD04763,BR002,2025-06-24,21.19,Completed
ORD05130,BR003,2025-06-24,36.85,Completed
ORD05913,BR002,2025-06-24,61.8,Completed
ORD06121,BR003,2025-06-24,23.66,Completed
ORD06444,BR002,2025-06-24,15.72,Completed
ORD06802,BR002,2025-06-24,34.36,Completed
ORD01241,BR003,2025-06-25,69.26,Completed
ORD01760,BR003,2025-06-25,46.1,Completed
ORD01883,BR004,2025-06-25,23.02,Completed
ORD01903,BR003,2025-06-25,75.06,Completed
ORD02275,BR004,2025-06-25,15.54,Completed
ORD02759,BR004,2025-06-25,72.17,Completed
ORD02879,BR002,2025-06-25,16.26,Completed
ORD03070,BR004,2025-06-25,103.42,Completed
ORD04088,BR003,2025-06-25,25.89,Completed
ORD06067,BR003,2025-06-25,20.08,Completed
ORD06158,BR003,2025-06-25,53.12,Completed
ORD06674,BR001,2025-06-25,47.16,Completed
ORD00374,BR001,2025-06-26,23.33,Completed
ORD02264,BR003,2025-06-26,15.72,Completed
ORD02708,BR001,2025-06-26,97.39,Completed
ORD02804,BR003,2025-06-26,13.61,Completed
ORD03402,BR001,2025-06-26,59.22,Completed
ORD03919,BR002,2025-06-26,20.58,Completed
ORD05506,BR001,2025-06-26,31.22,Completed
ORD05627,BR004,2025-06-26,41.77,Completed
ORD05651,BR001,2025-06-26,32.94,Completed
ORD06346,BR002,2025-06-26,45.78,Completed
ORD00024,BR004,2025-06-27,81.53,Completed
ORD00107,BR002,2025-06-27,93.18,Completed
ORD00166,BR003,2025-06-27,74.19,Completed
ORD00216,BR001,2025-06-27,23.02,Completed
ORD01533,BR003,2025-06-27,5.64,Completed
ORD01603,BR002,2025-06-27,6.75,Completed
ORD03727,BR001,2025-06-27,14.3,Completed
ORD04513,BR001,2025-06-27,26.86,Completed
ORD04588,BR001,2025-06-27,45.67,Completed
ORD06401,BR001,2025-06-27,36.76,Completed
ORD06439,BR001,2025-06-27,20.38,Completed
ORD00185,BR004,2025-06-28,29.02,Completed
ORD01595,BR003,2025-06-28,5.03,Completed
ORD02088,BR002,2025-06-28,53.66,Completed
ORD02195,BR001,2025-06-28,39.42,Completed
ORD02338,BR003,2025-06-28,39.74,Completed
ORD02832,BR004,2025-06-28,17.28,Completed
ORD02898,BR004,2025-06-28,70.59,Completed
ORD03566,BR003,2025-06-28,75.1,Completed
ORD03742,BR002,2025-06-28,46.22,Completed
ORD04195,BR004,2025-06-28,57.67,Completed
ORD05253,BR003,2025-06-28,84.78,Completed
ORD05437,BR003,2025-06-28,84.27,Completed
ORD06568,BR004,2025-06-28,42.8,Completed
ORD00282,BR002,2025-06-29,5.03,Completed
ORD00906,BR001,2025-06-29,32.94,Completed
ORD01480,BR004,2025-06-29,8.63,Completed
ORD03136,BR002,2025-06-29,83.94,Completed
ORD03410,BR003,2025-06-29,23.52,Completed
ORD03924,BR002,2025-06-29,11.68,Completed
ORD04949,BR002,2025-06-29,21.19,Completed
ORD04999,BR003,2025-06-29,29.98,Completed
ORD05003,BR003,2025-06-29,42.08,Completed
ORD06195,BR002,2025-06-29,49.41,Completed
ORD06641,BR004,2025-06-29,84.45,Completed
ORD06881,BR004,2025-06-29,84.05,Completed
ORD00510,BR002,2025-06-30,18.15,Completed
ORD00731,BR002,2025-06-30,42.38,Completed
ORD01371,BR001,2025-06-30,30.93,Completed
ORD01398,BR003,2025-06-30,41.6,Completed
ORD01675,BR002,2025-06-30,116.88,Completed
ORD02944,BR002,2025-06-30,55.55,Completed
ORD03421,BR001,2025-06-30,15.68,Completed
ORD04116,BR001,2025-06-30,55.11,Completed
ORD05082,BR004,2025-06-30,68.82,Completed
ORD05223,BR002,2025-06-30,40.17,Completed
ORD05565,BR001,2025-06-30,33.93,Completed
ORD06948,BR001,2025-06-30,40.25,Completed
ORD00508,BR002,2025-07-01,36.74,Completed
ORD00639,BR002,2025-07-01,48.43,Completed
ORD01367,BR002,2025-07-01,13.73,Completed
ORD01765,BR003,2025-07-01,56.57,Completed
ORD02362,BR002,2025-07-01,70.53,Completed
ORD02774,BR004,2025-07-01,53.31,Completed
ORD03111,BR003,2025-07-01,41.6,Completed
ORD03392,BR004,2025-07-01,91.2,Completed
ORD04354,BR004,2025-07-01,41.43,Completed
ORD04428,BR002,2025-07-01,55.0,Completed
ORD05141,BR004,2025-07-01,55.8,Completed
ORD05325,BR002,2025-07-01,29.44,Completed
ORD05351,BR002,2025-07-01,77.4,Completed
ORD05683,BR004,2025-07-01,76.12,Completed
ORD05769,BR003,2025-07-01,12.96,Completed
ORD06530,BR002,2025-07-01,67.02,Completed
ORD02966,BR002,2025-07-02,85.13,Completed
ORD05007,BR003,2025-07-02,64.16,Completed
